ID_EMPLEADO,ID_DEPARTAMENTO,SALARIO,HORAS_TRABAJADAS,BONIFICACION
1,2,2500,160,200
2,3,2600,165,150
3,4,2700,170,180
4,5,2800,150,210
5,6,2900,155,170
6,7,3000,160,220
7,8,3100,165,190
8,9,3200,170,200
9,10,3300,150,230
10,11,3400,155,180
11,12,3500,160,240
12,13,3600,165,200
13,14,3700,170,250
14,15,3800,150,190
15,1,3900,155,260
16,2,4000,160,220
17,3,4100,165,210
18,4,4200,170,230
19,5,4300,150,240
20,6,4400,155,200
21,7,4500,160,250
22,8,4600,165,210
23,9,4700,170,260
24,10,4800,150,220
25,11,4900,155,230
26,12,5000,160,240
27,13,5100,165,250
28,14,5200,170,260
29,15,5300,150,270
30,1,5400,155,280
31,2,5500,160,290
32,3,5600,165,300
33,4,5700,170,310
34,5,5800,150,320
35,6,5900,155,330
36,7,6000,160,340
37,8,6100,165,350
38,9,6200,170,360
39,10,6300,150,370
40,11,6400,155,380
41,12,6500,160,390
42,13,6600,165,400
43,14,6700,170,410
44,15,6800,150,420
45,1,6900,155,430
46,2,7000,160,440
47,3,7100,165,450
48,4,7200,170,460
49,5,7300,150,470
50,6,7400,155,480
51,5,7500,165,450
52,12,7600,160,470
53,3,7700,155,430
54,8,7800,170,440
55,1,7900,150,480
56,15,8000,165,460
57,7,8100,160,490
58,10,8200,155,450
59,2,8300,170,470
60,13,8400,150,460
61,4,8500,165,480
62,11,8600,160,500
63,6,8700,155,510
64,14,8800,170,520
65,9,8900,150,530
66,3,9000,165,540
67,5,9100,160,550
68,1,9200,155,560
69,12,9300,170,570
70,2,9400,150,580
71,8,9500,165,590
72,7,9600,160,600
73,4,9700,155,610
74,11,9800,170,620
75,6,9900,150,630
76,13,10000,165,640
77,9,10100,160,650
78,14,10200,155,660
79,15,10300,170,670
80,10,10400,150,680
81,5,10500,165,690
82,8,10600,160,700
83,3,10700,155,710
84,12,10800,170,720
85,1,10900,150,730
86,13,11000,165,740
87,6,11100,160,750
88,2,11200,155,760
89,11,11300,170,770
90,4,11400,150,780
91,9,11500,165,790
92,7,11600,160,800
93,14,11700,155,810
94,10,11800,170,820
95,15,11900,150,830
96,3,12000,165,840
97,8,12100,160,850
98,12,12200,155,860
99,1,12300,170,870
100,5,12400,150,880
101,7,12500,165,900
102,2,12600,160,910
103,9,12700,155,920
104,14,12800,170,930
105,4,12900,150,940
106,11,13000,165,950
107,5,13100,160,960
108,13,13200,155,970
109,3,13300,170,980
110,8,13400,150,990
111,1,13500,165,1000
112,12,13600,160,1010
113,6,13700,155,1020
114,15,13800,170,1030
115,10,13900,150,1040
116,2,14000,165,1050
117,9,14100,160,1060
118,7,14200,155,1070
119,4,14300,170,1080
120,13,14400,150,1090
121,8,14500,165,1100
122,5,14600,160,1110
123,3,14700,155,1120
124,11,14800,170,1130
125,14,14900,150,1140
126,1,15000,165,1150
127,12,15100,160,1160
128,6,15200,155,1170
129,15,15300,170,1180
130,10,15400,150,1190
131,2,15500,165,1200
132,9,15600,160,1210
133,7,15700,155,1220
134,4,15800,170,1230
135,13,15900,150,1240
136,8,16000,165,1250
137,5,16100,160,1260
138,3,16200,155,1270
139,11,16300,170,1280
140,14,16400,150,1290
141,1,16500,165,1300
142,12,16600,160,1310
143,6,16700,155,1320
144,15,16800,170,1330
145,10,16900,150,1340
146,2,17000,165,1350
147,9,17100,160,1360
148,7,17200,155,1370
149,4,17300,170,1380
150,13,17400,150,1390
151,6,17500,165,1400
152,2,17600,160,1410
153,9,17700,155,1420
154,7,17800,170,1430
155,4,17900,150,1440
156,12,18000,165,1450
157,5,18100,160,1460
158,13,18200,155,1470
159,1,18300,170,1480
160,8,18400,150,1490
161,11,18500,165,1500
162,3,18600,160,1510
163,14,18700,155,1520
164,10,18800,170,1530
165,15,18900,150,1540
166,2,19000,165,1550
167,6,19100,160,1560
168,9,19200,155,1570
169,13,19300,170,1580
170,4,19400,150,1590
171,12,19500,165,1600
172,5,19600,160,1610
173,8,19700,155,1620
174,1,19800,170,1630
175,14,19900,150,1640
176,11,20000,165,1650
177,3,20100,160,1660
178,10,20200,155,1670
179,15,20300,170,1680
180,6,20400,150,1690
181,7,20500,165,1700
182,2,20600,160,1710
183,9,20700,155,1720
184,13,20800,170,1730
185,4,20900,150,1740
186,12,21000,165,1750
187,5,21100,160,1760
188,8,21200,155,1770
189,1,21300,170,1780
190,14,21400,150,1790
191,11,21500,165,1800
192,3,21600,160,1810
193,10,21700,155,1820
194,15,21800,170,1830
195,6,21900,150,1840
196,7,22000,165,1850
197,2,22100,160,1860
198,9,22200,155,1870
199,13,22300,170,1880
200,4,22400,150,1890
201,5,22500,165,1900
202,12,22600,160,1910
203,3,22700,155,1920
204,8,22800,170,1930
205,1,22900,150,1940
206,15,23000,165,1950
207,7,23100,160,1960
208,10,23200,155,1970
209,2,23300,170,1980
210,13,23400,150,1990
211,4,23500,165,2000
212,11,23600,160,2010
213,6,23700,155,2020
214,14,23800,170,2030
215,9,23900,150,2040
216,3,24000,165,2050
217,5,24100,160,2060
218,1,24200,155,2070
219,12,24300,170,2080
220,2,24400,150,2090
221,8,24500,165,2100
222,7,24600,160,2110
223,4,24700,155,2120
224,11,24800,170,2130
225,6,24900,150,2140
226,13,25000,165,2150
227,9,25100,160,2160
228,14,25200,155,2170
229,15,25300,170,2180
230,10,25400,150,2190
231,5,25500,165,2200
232,8,25600,160,2210
233,3,25700,155,2220
234,12,25800,170,2230
235,1,25900,150,2240
236,13,26000,165,2250
237,6,26100,160,2260
238,2,26200,155,2270
239,11,26300,170,2280
240,4,26400,150,2290
241,9,26500,165,2300
242,7,26600,160,2310
243,14,26700,155,2320
244,10,26800,170,2330
245,15,26900,150,2340
246,3,27000,165,2350
247,8,27100,160,2360
248,12,27200,155,2370
249,1,27300,170,2380
250,5,27400,150,2390
251,6,27500,165,2400
252,2,27600,160,2410
253,9,27700,155,2420
254,7,27800,170,2430
255,4,27900,150,2440
256,12,28000,165,2450
257,5,28100,160,2460
258,13,28200,155,2470
259,1,28300,170,2480
260,8,28400,150,2490
261,11,28500,165,2500
262,3,28600,160,2510
263,14,28700,155,2520
264,10,28800,170,2530
265,15,28900,150,2540
266,2,29000,165,2550
267,6,29100,160,2560
268,9,29200,155,2570
269,13,29300,170,2580
270,4,29400,150,2590
271,12,29500,165,2600
272,5,29600,160,2610
273,8,29700,155,2620
274,1,29800,170,2630
275,14,29900,150,2640
276,11,30000,165,2650
277,3,30100,160,2660
278,10,30200,155,2670
279,15,30300,170,2680
280,6,30400,150,2690
281,7,30500,165,2700
282,2,30600,160,2710
283,9,30700,155,2720
284,13,30800,170,2730
285,4,30900,150,2740
286,12,31000,165,2750
287,5,31100,160,2760
288,8,31200,155,2770
289,1,31300,170,2780
290,14,31400,150,2790
291,11,31500,165,2800
292,3,31600,160,2810
293,10,31700,155,2820
294,15,31800,170,2830
295,6,31900,150,2840
296,7,32000,165,2850
297,2,32100,160,2860
298,9,32200,155,2870
299,13,32300,170,2880
300,4,32400,150,2890
301,5,32500,165,2900
302,12,32600,160,2910
303,3,32700,155,2920
304,8,32800,170,2930
305,1,32900,150,2940
306,15,33000,165,2950
307,7,33100,160,2960
308,10,33200,155,2970
309,2,33300,170,2980
310,13,33400,150,2990
311,4,33500,165,3000
312,11,33600,160,3010
313,6,33700,155,3020
314,14,33800,170,3030
315,9,33900,150,3040
316,3,34000,165,3050
317,5,34100,160,3060
318,1,34200,155,3070
319,12,34300,170,3080
320,2,34400,150,3090
321,8,34500,165,3100
322,7,34600,160,3110
323,4,34700,155,3120
324,11,34800,170,3130
325,6,34900,150,3140
326,13,35000,165,3150
327,9,35100,160,3160
328,14,35200,155,3170
329,15,35300,170,3180
330,10,35400,150,3190
331,5,35500,165,3200
332,8,35600,160,3210
333,3,35700,155,3220
334,12,35800,170,3230
335,1,35900,150,3240
336,13,36000,165,3250
337,6,36100,160,3260
338,2,36200,155,3270
339,11,36300,170,3280
340,4,36400,150,3290
341,9,36500,165,3300
342,7,36600,160,3310
343,14,36700,155,3320
344,10,36800,170,3330
345,15,36900,150,3340
346,3,37000,165,3350
347,8,37100,160,3360
348,12,37200,155,3370
349,1,37300,170,3380
350,5,37400,150,3390
351,6,37500,165,3400
352,2,37600,160,3410
353,9,37700,155,3420
354,7,37800,170,3430
355,4,37900,150,3440
356,12,38000,165,3450
357,5,38100,160,3460
358,13,38200,155,3470
359,1,38300,170,3480
360,8,38400,150,3490
361,11,38500,165,3500
362,3,38600,160,3510
363,14,38700,155,3520
364,10,38800,170,3530
365,15,38900,150,3540
366,2,39000,165,3550
367,6,39100,160,3560
368,9,39200,155,3570
369,13,39300,170,3580
370,4,39400,150,3590
371,12,39500,165,3600
372,5,39600,160,3610
373,8,39700,155,3620
374,1,39800,170,3630
375,14,39900,150,3640
376,11,40000,165,3650
377,3,40100,160,3660
378,10,40200,155,3670
379,15,40300,170,3680
380,6,40400,150,3690
381,7,40500,165,3700
382,2,40600,160,3710
383,9,40700,155,3720
384,13,40800,170,3730
385,4,40900,150,3740
386,12,41000,165,3750
387,5,41100,160,3760
388,8,41200,155,3770
389,1,41300,170,3780
390,14,41400,150,3790
391,11,41500,165,3800
392,3,41600,160,3810
393,10,41700,155,3820
394,15,41800,170,3830
395,6,41900,150,3840
396,7,42000,165,3850
397,2,42100,160,3860
398,9,42200,155,3870
399,13,42300,170,3880
400,4,42400,150,3890
401,5,42500,165,3900
402,12,42600,160,3910
403,3,42700,155,3920
404,8,42800,170,3930
405,1,42900,150,3940
406,15,43000,165,3950
407,7,43100,160,3960
408,10,43200,155,3970
409,2,43300,170,3980
410,13,43400,150,3990
411,4,43500,165,4000
412,11,43600,160,4010
413,6,43700,155,4020
414,14,43800,170,4030
415,9,43900,150,4040
416,3,44000,165,4050
417,5,44100,160,4060
418,1,44200,155,4070
419,12,44300,170,4080
420,2,44400,150,4090
421,8,44500,165,4100
422,7,44600,160,4110
423,4,44700,155,4120
424,11,44800,170,4130
425,6,44900,150,4140
426,13,45000,165,4150
427,9,45100,160,4160
428,14,45200,155,4170
429,15,45300,170,4180
430,10,45400,150,4190
431,5,45500,165,4200
432,8,45600,160,4210
433,3,45700,155,4220
434,12,45800,170,4230
435,1,45900,150,4240
436,13,46000,165,4250
437,6,46100,160,4260
438,2,46200,155,4270
439,11,46300,170,4280
440,4,46400,150,4290
441,9,46500,165,4300
442,7,46600,160,4310
443,14,46700,155,4320
444,10,46800,170,4330
445,15,46900,150,4340
446,3,47000,165,4350
447,8,47100,160,4360
448,12,47200,155,4370
449,1,47300,170,4380
450,5,47400,150,4390
451,6,47500,165,4400
452,2,47600,160,4410
453,9,47700,155,4420
454,7,47800,170,4430
455,4,47900,150,4440
456,12,48000,165,4450
457,5,48100,160,4460
458,13,48200,155,4470
459,1,48300,170,4480
460,8,48400,150,4490
461,11,48500,165,4500
462,3,48600,160,4510
463,14,48700,155,4520
464,10,48800,170,4530
465,15,48900,150,4540
466,2,49000,165,4550
467,6,49100,160,4560
468,9,49200,155,4570
469,13,49300,170,4580
470,4,49400,150,4590
471,12,49500,165,4600
472,5,49600,160,4610
473,8,49700,155,4620
474,1,49800,170,4630
475,14,49900,150,4640
476,11,50000,165,4650
477,3,50100,160,4660
478,10,50200,155,4670
479,15,50300,170,4680
480,6,50400,150,4690
481,7,50500,165,4700
482,2,50600,160,4710
483,9,50700,155,4720
484,13,50800,170,4730
485,4,50900,150,4740
486,12,51000,165,4750
487,5,51100,160,4760
488,8,51200,155,4770
489,1,51300,170,4780
490,14,51400,150,4790
491,11,51500,165,4800
492,3,51600,160,4810
493,10,51700,155,4820
494,15,51800,170,4830
495,6,51900,150,4840
496,7,52000,165,4850
497,2,52100,160,4860
498,9,52200,155,4870
499,13,52300,170,4880
500,4,52400,150,4890
